img_fpath,mask_fpath,defect_id
data/MT_dset/MT_Fray/Imgs/exp3_num_20409.jpg,data/MT_dset/MT_Fray/Imgs/exp3_num_20409.png,3
data/MT_dset/MT_Fray/Imgs/exp3_num_258558.jpg,data/MT_dset/MT_Fray/Imgs/exp3_num_258558.png,3
data/MT_dset/MT_Fray/Imgs/exp5_num_77692.jpg,data/MT_dset/MT_Fray/Imgs/exp5_num_77692.png,3
data/MT_dset/MT_Fray/Imgs/exp6_num_77744.jpg,data/MT_dset/MT_Fray/Imgs/exp6_num_77744.png,3
data/MT_dset/MT_Fray/Imgs/exp5_num_136716.jpg,data/MT_dset/MT_Fray/Imgs/exp5_num_136716.png,3
data/MT_dset/MT_Fray/Imgs/exp1_num_77531.jpg,data/MT_dset/MT_Fray/Imgs/exp1_num_77531.png,3
data/MT_dset/MT_Fray/Imgs/exp4_num_77613.jpg,data/MT_dset/MT_Fray/Imgs/exp4_num_77613.png,3
data/MT_dset/MT_Fray/Imgs/exp2_num_20390.jpg,data/MT_dset/MT_Fray/Imgs/exp2_num_20390.png,3
data/MT_dset/MT_Fray/Imgs/exp6_num_136770.jpg,data/MT_dset/MT_Fray/Imgs/exp6_num_136770.png,3
data/MT_dset/MT_Fray/Imgs/exp2_num_258536.jpg,data/MT_dset/MT_Fray/Imgs/exp2_num_258536.png,3
data/MT_dset/MT_Fray/Imgs/exp4_num_136676.jpg,data/MT_dset/MT_Fray/Imgs/exp4_num_136676.png,3
data/MT_dset/MT_Fray/Imgs/exp6_num_972.jpg,data/MT_dset/MT_Fray/Imgs/exp6_num_972.png,3
data/MT_dset/MT_Fray/Imgs/exp5_num_258619.jpg,data/MT_dset/MT_Fray/Imgs/exp5_num_258619.png,3
data/MT_dset/MT_Fray/Imgs/exp4_num_135615.jpg,data/MT_dset/MT_Fray/Imgs/exp4_num_135615.png,3
data/MT_dset/MT_Fray/Imgs/exp6_num_258703.jpg,data/MT_dset/MT_Fray/Imgs/exp6_num_258703.png,3
data/MT_dset/MT_Fray/Imgs/exp6_num_20496.jpg,data/MT_dset/MT_Fray/Imgs/exp6_num_20496.png,3
data/MT_dset/MT_Fray/Imgs/exp3_num_135593.jpg,data/MT_dset/MT_Fray/Imgs/exp3_num_135593.png,3
data/MT_dset/MT_Fray/Imgs/exp1_num_20362.jpg,data/MT_dset/MT_Fray/Imgs/exp1_num_20362.png,3
data/MT_dset/MT_Fray/Imgs/exp1_num_135544.jpg,data/MT_dset/MT_Fray/Imgs/exp1_num_135544.png,3
data/MT_dset/MT_Fray/Imgs/exp2_num_77559.jpg,data/MT_dset/MT_Fray/Imgs/exp2_num_77559.png,3
data/MT_dset/MT_Fray/Imgs/exp2_num_135572.jpg,data/MT_dset/MT_Fray/Imgs/exp2_num_135572.png,3
data/MT_dset/MT_Fray/Imgs/exp6_num_135686.jpg,data/MT_dset/MT_Fray/Imgs/exp6_num_135686.png,3
data/MT_dset/MT_Uneven/Imgs/exp4_num_311863.jpg,data/MT_dset/MT_Uneven/Imgs/exp4_num_311863.png,4
data/MT_dset/MT_Uneven/Imgs/exp2_num_172267.jpg,data/MT_dset/MT_Uneven/Imgs/exp2_num_172267.png,4
data/MT_dset/MT_Uneven/Imgs/exp5_num_109313.jpg,data/MT_dset/MT_Uneven/Imgs/exp5_num_109313.png,4
data/MT_dset/MT_Uneven/Imgs/exp6_num_187011.jpg,data/MT_dset/MT_Uneven/Imgs/exp6_num_187011.png,4
data/MT_dset/MT_Uneven/Imgs/exp6_num_139916.jpg,data/MT_dset/MT_Uneven/Imgs/exp6_num_139916.png,4
data/MT_dset/MT_Uneven/Imgs/exp2_num_139820.jpg,data/MT_dset/MT_Uneven/Imgs/exp2_num_139820.png,4
data/MT_dset/MT_Uneven/Imgs/exp2_num_352504.jpg,data/MT_dset/MT_Uneven/Imgs/exp2_num_352504.png,4
data/MT_dset/MT_Uneven/Imgs/exp5_num_28404.jpg,data/MT_dset/MT_Uneven/Imgs/exp5_num_28404.png,4
data/MT_dset/MT_Uneven/Imgs/exp4_num_352527.jpg,data/MT_dset/MT_Uneven/Imgs/exp4_num_352527.png,4
data/MT_dset/MT_Uneven/Imgs/exp1_num_28341.jpg,data/MT_dset/MT_Uneven/Imgs/exp1_num_28341.png,4
data/MT_dset/MT_Uneven/Imgs/exp3_num_28373.jpg,data/MT_dset/MT_Uneven/Imgs/exp3_num_28373.png,4
data/MT_dset/MT_Uneven/Imgs/exp4_num_109286.jpg,data/MT_dset/MT_Uneven/Imgs/exp4_num_109286.png,4
data/MT_dset/MT_Uneven/Imgs/exp4_num_270184.jpg,data/MT_dset/MT_Uneven/Imgs/exp4_num_270184.png,4
data/MT_dset/MT_Uneven/Imgs/exp5_num_186953.jpg,data/MT_dset/MT_Uneven/Imgs/exp5_num_186953.png,4
data/MT_dset/MT_Uneven/Imgs/exp3_num_557.jpg,data/MT_dset/MT_Uneven/Imgs/exp3_num_557.png,4
data/MT_dset/MT_Uneven/Imgs/exp2_num_129056.jpg,data/MT_dset/MT_Uneven/Imgs/exp2_num_129056.png,4
data/MT_dset/MT_Uneven/Imgs/exp6_num_124787.jpg,data/MT_dset/MT_Uneven/Imgs/exp6_num_124787.png,4
data/MT_dset/MT_Uneven/Imgs/exp0_num_461.jpg,data/MT_dset/MT_Uneven/Imgs/exp0_num_461.png,4
data/MT_dset/MT_Uneven/Imgs/exp1_num_172241.jpg,data/MT_dset/MT_Uneven/Imgs/exp1_num_172241.png,4
data/MT_dset/MT_Uneven/Imgs/exp3_num_24829.jpg,data/MT_dset/MT_Uneven/Imgs/exp3_num_24829.png,4
data/MT_dset/MT_Uneven/Imgs/exp5_num_172332.jpg,data/MT_dset/MT_Uneven/Imgs/exp5_num_172332.png,4
data/MT_dset/MT_Uneven/Imgs/exp1_num_186826.jpg,data/MT_dset/MT_Uneven/Imgs/exp1_num_186826.png,4
data/MT_dset/MT_Uneven/Imgs/exp4_num_24843.jpg,data/MT_dset/MT_Uneven/Imgs/exp4_num_24843.png,4
data/MT_dset/MT_Uneven/Imgs/exp6_num_28424.jpg,data/MT_dset/MT_Uneven/Imgs/exp6_num_28424.png,4
data/MT_dset/MT_Uneven/Imgs/exp5_num_129103.jpg,data/MT_dset/MT_Uneven/Imgs/exp5_num_129103.png,4
data/MT_dset/MT_Uneven/Imgs/exp5_num_155415.jpg,data/MT_dset/MT_Uneven/Imgs/exp5_num_155415.png,4
data/MT_dset/MT_Uneven/Imgs/exp5_num_124744.jpg,data/MT_dset/MT_Uneven/Imgs/exp5_num_124744.png,4
data/MT_dset/MT_Uneven/Imgs/exp6_num_311924.jpg,data/MT_dset/MT_Uneven/Imgs/exp6_num_311924.png,4
data/MT_dset/MT_Uneven/Imgs/exp2_num_28359.jpg,data/MT_dset/MT_Uneven/Imgs/exp2_num_28359.png,4
data/MT_dset/MT_Uneven/Imgs/exp6_num_172365.jpg,data/MT_dset/MT_Uneven/Imgs/exp6_num_172365.png,4
data/MT_dset/MT_Uneven/Imgs/exp1_num_124236.jpg,data/MT_dset/MT_Uneven/Imgs/exp1_num_124236.png,4
data/MT_dset/MT_Uneven/Imgs/exp3_num_311847.jpg,data/MT_dset/MT_Uneven/Imgs/exp3_num_311847.png,4
data/MT_dset/MT_Uneven/Imgs/exp3_num_109271.jpg,data/MT_dset/MT_Uneven/Imgs/exp3_num_109271.png,4
data/MT_dset/MT_Uneven/Imgs/exp6_num_129148.jpg,data/MT_dset/MT_Uneven/Imgs/exp6_num_129148.png,4
data/MT_dset/MT_Uneven/Imgs/exp6_num_155478.jpg,data/MT_dset/MT_Uneven/Imgs/exp6_num_155478.png,4
data/MT_dset/MT_Uneven/Imgs/exp5_num_270218.jpg,data/MT_dset/MT_Uneven/Imgs/exp5_num_270218.png,4
data/MT_dset/MT_Uneven/Imgs/exp4_num_172304.jpg,data/MT_dset/MT_Uneven/Imgs/exp4_num_172304.png,4
data/MT_dset/MT_Uneven/Imgs/exp3_num_45042.jpg,data/MT_dset/MT_Uneven/Imgs/exp3_num_45042.png,4
data/MT_dset/MT_Uneven/Imgs/exp1_num_155300.jpg,data/MT_dset/MT_Uneven/Imgs/exp1_num_155300.png,4
data/MT_dset/MT_Uneven/Imgs/exp4_num_28388.jpg,data/MT_dset/MT_Uneven/Imgs/exp4_num_28388.png,4
data/MT_dset/MT_Uneven/Imgs/exp3_num_313507.jpg,data/MT_dset/MT_Uneven/Imgs/exp3_num_313507.png,4
data/MT_dset/MT_Uneven/Imgs/exp6_num_628.jpg,data/MT_dset/MT_Uneven/Imgs/exp6_num_628.png,4
data/MT_dset/MT_Uneven/Imgs/exp3_num_270169.jpg,data/MT_dset/MT_Uneven/Imgs/exp3_num_270169.png,4
data/MT_dset/MT_Uneven/Imgs/exp1_num_352479.jpg,data/MT_dset/MT_Uneven/Imgs/exp1_num_352479.png,4
data/MT_dset/MT_Uneven/Imgs/exp1_num_139798.jpg,data/MT_dset/MT_Uneven/Imgs/exp1_num_139798.png,4
data/MT_dset/MT_Uneven/Imgs/exp4_num_139856.jpg,data/MT_dset/MT_Uneven/Imgs/exp4_num_139856.png,4
data/MT_dset/MT_Uneven/Imgs/exp2_num_109256.jpg,data/MT_dset/MT_Uneven/Imgs/exp2_num_109256.png,4
data/MT_dset/MT_Uneven/Imgs/exp2_num_542.jpg,data/MT_dset/MT_Uneven/Imgs/exp2_num_542.png,4
data/MT_dset/MT_Uneven/Imgs/exp4_num_124690.jpg,data/MT_dset/MT_Uneven/Imgs/exp4_num_124690.png,4
data/MT_dset/MT_Uneven/Imgs/exp3_num_352516.jpg,data/MT_dset/MT_Uneven/Imgs/exp3_num_352516.png,4
data/MT_dset/MT_Uneven/Imgs/exp6_num_109350.jpg,data/MT_dset/MT_Uneven/Imgs/exp6_num_109350.png,4
data/MT_dset/MT_Uneven/Imgs/exp4_num_313519.jpg,data/MT_dset/MT_Uneven/Imgs/exp4_num_313519.png,4
data/MT_dset/MT_Uneven/Imgs/exp1_num_274094.jpg,data/MT_dset/MT_Uneven/Imgs/exp1_num_274094.png,4
data/MT_dset/MT_Uneven/Imgs/exp2_num_186858.jpg,data/MT_dset/MT_Uneven/Imgs/exp2_num_186858.png,4
data/MT_dset/MT_Uneven/Imgs/exp2_num_311834.jpg,data/MT_dset/MT_Uneven/Imgs/exp2_num_311834.png,4
data/MT_dset/MT_Uneven/Imgs/exp3_num_33395.jpg,data/MT_dset/MT_Uneven/Imgs/exp3_num_33395.png,4
data/MT_dset/MT_Uneven/Imgs/exp3_num_129069.jpg,data/MT_dset/MT_Uneven/Imgs/exp3_num_129069.png,4
data/MT_dset/MT_Uneven/Imgs/exp4_num_45057.jpg,data/MT_dset/MT_Uneven/Imgs/exp4_num_45057.png,4
data/MT_dset/MT_Uneven/Imgs/exp4_num_186909.jpg,data/MT_dset/MT_Uneven/Imgs/exp4_num_186909.png,4
data/MT_dset/MT_Uneven/Imgs/exp1_num_311809.jpg,data/MT_dset/MT_Uneven/Imgs/exp1_num_311809.png,4
data/MT_dset/MT_Uneven/Imgs/exp2_num_24815.jpg,data/MT_dset/MT_Uneven/Imgs/exp2_num_24815.png,4
data/MT_dset/MT_Uneven/Imgs/exp6_num_33541.jpg,data/MT_dset/MT_Uneven/Imgs/exp6_num_33541.png,4
data/MT_dset/MT_Uneven/Imgs/exp1_num_45007.jpg,data/MT_dset/MT_Uneven/Imgs/exp1_num_45007.png,4
data/MT_dset/MT_Uneven/Imgs/exp6_num_274218.jpg,data/MT_dset/MT_Uneven/Imgs/exp6_num_274218.png,4
data/MT_dset/MT_Uneven/Imgs/exp1_num_24793.jpg,data/MT_dset/MT_Uneven/Imgs/exp1_num_24793.png,4
data/MT_dset/MT_Uneven/Imgs/exp2_num_313494.jpg,data/MT_dset/MT_Uneven/Imgs/exp2_num_313494.png,4
data/MT_dset/MT_Uneven/Imgs/exp6_num_270255.jpg,data/MT_dset/MT_Uneven/Imgs/exp6_num_270255.png,4
data/MT_dset/MT_Uneven/Imgs/exp2_num_155333.jpg,data/MT_dset/MT_Uneven/Imgs/exp2_num_155333.png,4
data/MT_dset/MT_Uneven/Imgs/exp5_num_313536.jpg,data/MT_dset/MT_Uneven/Imgs/exp5_num_313536.png,4
data/MT_dset/MT_Uneven/Imgs/exp3_num_172286.jpg,data/MT_dset/MT_Uneven/Imgs/exp3_num_172286.png,4
data/MT_dset/MT_Uneven/Imgs/exp3_num_155360.jpg,data/MT_dset/MT_Uneven/Imgs/exp3_num_155360.png,4
data/MT_dset/MT_Uneven/Imgs/exp3_num_139838.jpg,data/MT_dset/MT_Uneven/Imgs/exp3_num_139838.png,4
data/MT_dset/MT_Uneven/Imgs/exp2_num_124592.jpg,data/MT_dset/MT_Uneven/Imgs/exp2_num_124592.png,4
data/MT_dset/MT_Uneven/Imgs/exp3_num_274138.jpg,data/MT_dset/MT_Uneven/Imgs/exp3_num_274138.png,4
data/MT_dset/MT_Uneven/Imgs/exp1_num_33365.jpg,data/MT_dset/MT_Uneven/Imgs/exp1_num_33365.png,4
data/MT_dset/MT_Uneven/Imgs/exp4_num_33407.jpg,data/MT_dset/MT_Uneven/Imgs/exp4_num_33407.png,4
data/MT_dset/MT_Uneven/Imgs/exp5_num_352540.jpg,data/MT_dset/MT_Uneven/Imgs/exp5_num_352540.png,4
data/MT_dset/MT_Uneven/Imgs/exp3_num_186885.jpg,data/MT_dset/MT_Uneven/Imgs/exp3_num_186885.png,4
data/MT_dset/MT_Uneven/Imgs/exp5_num_33487.jpg,data/MT_dset/MT_Uneven/Imgs/exp5_num_33487.png,4
data/MT_dset/MT_Uneven/Imgs/exp6_num_25007.jpg,data/MT_dset/MT_Uneven/Imgs/exp6_num_25007.png,4
data/MT_dset/MT_Uneven/Imgs/exp1_num_270128.jpg,data/MT_dset/MT_Uneven/Imgs/exp1_num_270128.png,4
data/MT_dset/MT_Uneven/Imgs/exp5_num_139883.jpg,data/MT_dset/MT_Uneven/Imgs/exp5_num_139883.png,4
data/MT_dset/MT_Free/Imgs/exp5_num_290107.jpg,data/MT_dset/MT_Free/Imgs/exp5_num_290107.png,-1
data/MT_dset/MT_Free/Imgs/exp4_num_933.jpg,data/MT_dset/MT_Free/Imgs/exp4_num_933.png,-1
data/MT_dset/MT_Free/Imgs/exp1_num_65001.jpg,data/MT_dset/MT_Free/Imgs/exp1_num_65001.png,-1
data/MT_dset/MT_Free/Imgs/exp1_num_144162.jpg,data/MT_dset/MT_Free/Imgs/exp1_num_144162.png,-1
data/MT_dset/MT_Free/Imgs/exp3_num_157763.jpg,data/MT_dset/MT_Free/Imgs/exp3_num_157763.png,-1
data/MT_dset/MT_Free/Imgs/exp6_num_183930.jpg,data/MT_dset/MT_Free/Imgs/exp6_num_183930.png,-1
data/MT_dset/MT_Free/Imgs/exp6_num_166278.jpg,data/MT_dset/MT_Free/Imgs/exp6_num_166278.png,-1
data/MT_dset/MT_Free/Imgs/exp4_num_251495.jpg,data/MT_dset/MT_Free/Imgs/exp4_num_251495.png,-1
data/MT_dset/MT_Free/Imgs/exp2_num_355658.jpg,data/MT_dset/MT_Free/Imgs/exp2_num_355658.png,-1
data/MT_dset/MT_Free/Imgs/exp1_num_34078.jpg,data/MT_dset/MT_Free/Imgs/exp1_num_34078.png,-1
data/MT_dset/MT_Free/Imgs/exp4_num_282921.jpg,data/MT_dset/MT_Free/Imgs/exp4_num_282921.png,-1
data/MT_dset/MT_Free/Imgs/exp1_num_258819.jpg,data/MT_dset/MT_Free/Imgs/exp1_num_258819.png,-1
data/MT_dset/MT_Free/Imgs/exp6_num_18258.jpg,data/MT_dset/MT_Free/Imgs/exp6_num_18258.png,-1
data/MT_dset/MT_Free/Imgs/exp2_num_275393.jpg,data/MT_dset/MT_Free/Imgs/exp2_num_275393.png,-1
data/MT_dset/MT_Free/Imgs/exp5_num_38064.jpg,data/MT_dset/MT_Free/Imgs/exp5_num_38064.png,-1
data/MT_dset/MT_Free/Imgs/exp1_num_351039.jpg,data/MT_dset/MT_Free/Imgs/exp1_num_351039.png,-1
data/MT_dset/MT_Free/Imgs/exp3_num_354417.jpg,data/MT_dset/MT_Free/Imgs/exp3_num_354417.png,-1
data/MT_dset/MT_Free/Imgs/exp5_num_183254.jpg,data/MT_dset/MT_Free/Imgs/exp5_num_183254.png,-1
data/MT_dset/MT_Free/Imgs/exp4_num_321478.jpg,data/MT_dset/MT_Free/Imgs/exp4_num_321478.png,-1
data/MT_dset/MT_Free/Imgs/exp5_num_51139.jpg,data/MT_dset/MT_Free/Imgs/exp5_num_51139.png,-1
data/MT_dset/MT_Free/Imgs/exp2_num_309366.jpg,data/MT_dset/MT_Free/Imgs/exp2_num_309366.png,-1
data/MT_dset/MT_Free/Imgs/exp3_num_18185.jpg,data/MT_dset/MT_Free/Imgs/exp3_num_18185.png,-1
data/MT_dset/MT_Free/Imgs/exp3_num_316726.jpg,data/MT_dset/MT_Free/Imgs/exp3_num_316726.png,-1
data/MT_dset/MT_Free/Imgs/exp5_num_297341.jpg,data/MT_dset/MT_Free/Imgs/exp5_num_297341.png,-1
data/MT_dset/MT_Free/Imgs/exp4_num_157245.jpg,data/MT_dset/MT_Free/Imgs/exp4_num_157245.png,-1
data/MT_dset/MT_Free/Imgs/exp3_num_37556.jpg,data/MT_dset/MT_Free/Imgs/exp3_num_37556.png,-1
data/MT_dset/MT_Free/Imgs/exp2_num_308824.jpg,data/MT_dset/MT_Free/Imgs/exp2_num_308824.png,-1
data/MT_dset/MT_Free/Imgs/exp2_num_193126.jpg,data/MT_dset/MT_Free/Imgs/exp2_num_193126.png,-1
data/MT_dset/MT_Free/Imgs/exp3_num_280977.jpg,data/MT_dset/MT_Free/Imgs/exp3_num_280977.png,-1
data/MT_dset/MT_Free/Imgs/exp4_num_192192.jpg,data/MT_dset/MT_Free/Imgs/exp4_num_192192.png,-1
data/MT_dset/MT_Free/Imgs/exp2_num_311334.jpg,data/MT_dset/MT_Free/Imgs/exp2_num_311334.png,-1
data/MT_dset/MT_Free/Imgs/exp1_num_283203.jpg,data/MT_dset/MT_Free/Imgs/exp1_num_283203.png,-1
data/MT_dset/MT_Free/Imgs/exp5_num_266347.jpg,data/MT_dset/MT_Free/Imgs/exp5_num_266347.png,-1
data/MT_dset/MT_Free/Imgs/exp4_num_126353.jpg,data/MT_dset/MT_Free/Imgs/exp4_num_126353.png,-1
data/MT_dset/MT_Free/Imgs/exp6_num_245834.jpg,data/MT_dset/MT_Free/Imgs/exp6_num_245834.png,-1
data/MT_dset/MT_Free/Imgs/exp5_num_94986.jpg,data/MT_dset/MT_Free/Imgs/exp5_num_94986.png,-1
data/MT_dset/MT_Free/Imgs/exp2_num_71201.jpg,data/MT_dset/MT_Free/Imgs/exp2_num_71201.png,-1
data/MT_dset/MT_Free/Imgs/exp6_num_306496.jpg,data/MT_dset/MT_Free/Imgs/exp6_num_306496.png,-1
data/MT_dset/MT_Free/Imgs/exp4_num_110151.jpg,data/MT_dset/MT_Free/Imgs/exp4_num_110151.png,-1
data/MT_dset/MT_Free/Imgs/exp5_num_283254.jpg,data/MT_dset/MT_Free/Imgs/exp5_num_283254.png,-1
data/MT_dset/MT_Free/Imgs/exp6_num_319398.jpg,data/MT_dset/MT_Free/Imgs/exp6_num_319398.png,-1
data/MT_dset/MT_Free/Imgs/exp2_num_315006.jpg,data/MT_dset/MT_Free/Imgs/exp2_num_315006.png,-1
data/MT_dset/MT_Free/Imgs/exp1_num_178453.jpg,data/MT_dset/MT_Free/Imgs/exp1_num_178453.png,-1
data/MT_dset/MT_Free/Imgs/exp6_num_128176.jpg,data/MT_dset/MT_Free/Imgs/exp6_num_128176.png,-1
data/MT_dset/MT_Free/Imgs/exp5_num_126370.jpg,data/MT_dset/MT_Free/Imgs/exp5_num_126370.png,-1
data/MT_dset/MT_Free/Imgs/exp2_num_183171.jpg,data/MT_dset/MT_Free/Imgs/exp2_num_183171.png,-1
data/MT_dset/MT_Free/Imgs/exp3_num_154595.jpg,data/MT_dset/MT_Free/Imgs/exp3_num_154595.png,-1
data/MT_dset/MT_Free/Imgs/exp5_num_358999.jpg,data/MT_dset/MT_Free/Imgs/exp5_num_358999.png,-1
data/MT_dset/MT_Free/Imgs/exp1_num_320808.jpg,data/MT_dset/MT_Free/Imgs/exp1_num_320808.png,-1
data/MT_dset/MT_Free/Imgs/exp5_num_118948.jpg,data/MT_dset/MT_Free/Imgs/exp5_num_118948.png,-1
data/MT_dset/MT_Free/Imgs/exp3_num_351078.jpg,data/MT_dset/MT_Free/Imgs/exp3_num_351078.png,-1
data/MT_dset/MT_Free/Imgs/exp4_num_256324.jpg,data/MT_dset/MT_Free/Imgs/exp4_num_256324.png,-1
data/MT_dset/MT_Free/Imgs/exp1_num_31106.jpg,data/MT_dset/MT_Free/Imgs/exp1_num_31106.png,-1
data/MT_dset/MT_Free/Imgs/exp4_num_2086.jpg,data/MT_dset/MT_Free/Imgs/exp4_num_2086.png,-1
data/MT_dset/MT_Free/Imgs/exp6_num_65067.jpg,data/MT_dset/MT_Free/Imgs/exp6_num_65067.png,-1
data/MT_dset/MT_Free/Imgs/exp2_num_332707.jpg,data/MT_dset/MT_Free/Imgs/exp2_num_332707.png,-1
data/MT_dset/MT_Free/Imgs/exp1_num_165362.jpg,data/MT_dset/MT_Free/Imgs/exp1_num_165362.png,-1
data/MT_dset/MT_Free/Imgs/exp5_num_262018.jpg,data/MT_dset/MT_Free/Imgs/exp5_num_262018.png,-1
data/MT_dset/MT_Free/Imgs/exp4_num_263875.jpg,data/MT_dset/MT_Free/Imgs/exp4_num_263875.png,-1
data/MT_dset/MT_Free/Imgs/exp2_num_331174.jpg,data/MT_dset/MT_Free/Imgs/exp2_num_331174.png,-1
data/MT_dset/MT_Free/Imgs/exp1_num_358102.jpg,data/MT_dset/MT_Free/Imgs/exp1_num_358102.png,-1
data/MT_dset/MT_Free/Imgs/exp5_num_178566.jpg,data/MT_dset/MT_Free/Imgs/exp5_num_178566.png,-1
data/MT_dset/MT_Free/Imgs/exp5_num_19790.jpg,data/MT_dset/MT_Free/Imgs/exp5_num_19790.png,-1
data/MT_dset/MT_Free/Imgs/exp2_num_354402.jpg,data/MT_dset/MT_Free/Imgs/exp2_num_354402.png,-1
data/MT_dset/MT_Free/Imgs/exp6_num_180965.jpg,data/MT_dset/MT_Free/Imgs/exp6_num_180965.png,-1
data/MT_dset/MT_Free/Imgs/exp2_num_299741.jpg,data/MT_dset/MT_Free/Imgs/exp2_num_299741.png,-1
data/MT_dset/MT_Free/Imgs/exp6_num_282965.jpg,data/MT_dset/MT_Free/Imgs/exp6_num_282965.png,-1
data/MT_dset/MT_Free/Imgs/exp2_num_70514.jpg,data/MT_dset/MT_Free/Imgs/exp2_num_70514.png,-1
data/MT_dset/MT_Free/Imgs/exp5_num_195717.jpg,data/MT_dset/MT_Free/Imgs/exp5_num_195717.png,-1
data/MT_dset/MT_Free/Imgs/exp2_num_7886.jpg,data/MT_dset/MT_Free/Imgs/exp2_num_7886.png,-1
data/MT_dset/MT_Free/Imgs/exp6_num_95059.jpg,data/MT_dset/MT_Free/Imgs/exp6_num_95059.png,-1
data/MT_dset/MT_Free/Imgs/exp4_num_320843.jpg,data/MT_dset/MT_Free/Imgs/exp4_num_320843.png,-1
data/MT_dset/MT_Free/Imgs/exp3_num_260521.jpg,data/MT_dset/MT_Free/Imgs/exp3_num_260521.png,-1
data/MT_dset/MT_Free/Imgs/exp1_num_39412.jpg,data/MT_dset/MT_Free/Imgs/exp1_num_39412.png,-1
data/MT_dset/MT_Free/Imgs/exp5_num_279145.jpg,data/MT_dset/MT_Free/Imgs/exp5_num_279145.png,-1
data/MT_dset/MT_Free/Imgs/exp5_num_154637.jpg,data/MT_dset/MT_Free/Imgs/exp5_num_154637.png,-1
data/MT_dset/MT_Free/Imgs/exp5_num_320520.jpg,data/MT_dset/MT_Free/Imgs/exp5_num_320520.png,-1
data/MT_dset/MT_Free/Imgs/exp2_num_165392.jpg,data/MT_dset/MT_Free/Imgs/exp2_num_165392.png,-1
data/MT_dset/MT_Free/Imgs/exp4_num_316364.jpg,data/MT_dset/MT_Free/Imgs/exp4_num_316364.png,-1
data/MT_dset/MT_Free/Imgs/exp5_num_326973.jpg,data/MT_dset/MT_Free/Imgs/exp5_num_326973.png,-1
data/MT_dset/MT_Free/Imgs/exp4_num_71245.jpg,data/MT_dset/MT_Free/Imgs/exp4_num_71245.png,-1
data/MT_dset/MT_Free/Imgs/exp4_num_54958.jpg,data/MT_dset/MT_Free/Imgs/exp4_num_54958.png,-1
data/MT_dset/MT_Free/Imgs/exp4_num_177987.jpg,data/MT_dset/MT_Free/Imgs/exp4_num_177987.png,-1
data/MT_dset/MT_Free/Imgs/exp1_num_270550.jpg,data/MT_dset/MT_Free/Imgs/exp1_num_270550.png,-1
data/MT_dset/MT_Free/Imgs/exp2_num_358116.jpg,data/MT_dset/MT_Free/Imgs/exp2_num_358116.png,-1
data/MT_dset/MT_Free/Imgs/exp1_num_292087.jpg,data/MT_dset/MT_Free/Imgs/exp1_num_292087.png,-1
data/MT_dset/MT_Free/Imgs/exp4_num_283240.jpg,data/MT_dset/MT_Free/Imgs/exp4_num_283240.png,-1
data/MT_dset/MT_Free/Imgs/exp5_num_144247.jpg,data/MT_dset/MT_Free/Imgs/exp5_num_144247.png,-1
data/MT_dset/MT_Free/Imgs/exp1_num_246296.jpg,data/MT_dset/MT_Free/Imgs/exp1_num_246296.png,-1
data/MT_dset/MT_Free/Imgs/exp3_num_19753.jpg,data/MT_dset/MT_Free/Imgs/exp3_num_19753.png,-1
data/MT_dset/MT_Free/Imgs/exp4_num_1877.jpg,data/MT_dset/MT_Free/Imgs/exp4_num_1877.png,-1
data/MT_dset/MT_Free/Imgs/exp3_num_309379.jpg,data/MT_dset/MT_Free/Imgs/exp3_num_309379.png,-1
data/MT_dset/MT_Free/Imgs/exp3_num_264225.jpg,data/MT_dset/MT_Free/Imgs/exp3_num_264225.png,-1
data/MT_dset/MT_Free/Imgs/exp2_num_289612.jpg,data/MT_dset/MT_Free/Imgs/exp2_num_289612.png,-1
data/MT_dset/MT_Free/Imgs/exp4_num_292138.jpg,data/MT_dset/MT_Free/Imgs/exp4_num_292138.png,-1
data/MT_dset/MT_Free/Imgs/exp4_num_317600.jpg,data/MT_dset/MT_Free/Imgs/exp4_num_317600.png,-1
data/MT_dset/MT_Free/Imgs/exp1_num_289590.jpg,data/MT_dset/MT_Free/Imgs/exp1_num_289590.png,-1
data/MT_dset/MT_Free/Imgs/exp4_num_37293.jpg,data/MT_dset/MT_Free/Imgs/exp4_num_37293.png,-1
data/MT_dset/MT_Free/Imgs/exp3_num_359489.jpg,data/MT_dset/MT_Free/Imgs/exp3_num_359489.png,-1
data/MT_dset/MT_Free/Imgs/exp1_num_51080.jpg,data/MT_dset/MT_Free/Imgs/exp1_num_51080.png,-1
data/MT_dset/MT_Free/Imgs/exp2_num_3524.jpg,data/MT_dset/MT_Free/Imgs/exp2_num_3524.png,-1
data/MT_dset/MT_Free/Imgs/exp5_num_281007.jpg,data/MT_dset/MT_Free/Imgs/exp5_num_281007.png,-1
data/MT_dset/MT_Free/Imgs/exp1_num_306425.jpg,data/MT_dset/MT_Free/Imgs/exp1_num_306425.png,-1
data/MT_dset/MT_Free/Imgs/exp2_num_270781.jpg,data/MT_dset/MT_Free/Imgs/exp2_num_270781.png,-1
data/MT_dset/MT_Free/Imgs/exp3_num_29508.jpg,data/MT_dset/MT_Free/Imgs/exp3_num_29508.png,-1
data/MT_dset/MT_Free/Imgs/exp5_num_3899.jpg,data/MT_dset/MT_Free/Imgs/exp5_num_3899.png,-1
data/MT_dset/MT_Free/Imgs/exp1_num_320441.jpg,data/MT_dset/MT_Free/Imgs/exp1_num_320441.png,-1
